YEAR,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,OP_CARRIER_AIRLINE_ID,TAIL_NUM,ORIGIN_AIRPORT_ID,DEST_AIRPORT_ID,CRS_DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,DEP_DELAY_GROUP,CANCELLED,CANCELLATION_CODE,DIVERTED,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
2023,7,1,6,20363,N910XJ,12478,11433,659,1,1,0,0,0,,0,,,,,
2023,7,1,6,19790,N16065,12478,12892,700,-4,0,0,-1,0,,0,,,,,
2023,7,1,6,19790,N3765,12478,14635,700,-5,0,0,-1,0,,0,,,,,
2023,7,1,6,19790,N824DN,12478,15304,700,-6,0,0,-1,0,,0,,,,,
2023,7,1,6,19790,N876DN,12478,14107,700,177,177,1,11,0,,0,177,0,1,0,0
2023,7,1,6,19805,N318SF,12478,13303,700,-6,0,0,-1,0,,0,,,,,
2023,7,1,6,19930,N958AK,12478,14771,700,2,2,0,0,0,,0,,,,,
2023,7,1,6,20409,N554JB,12478,14843,700,4,4,0,0,0,,0,,,,,
2023,7,1,6,20409,N946JL,12478,12889,700,-2,0,0,-1,0,,0,,,,,
2023,7,1,6,20452,N221JQ,12478,10721,700,-1,0,0,-1,0,,0,,,,,
2023,7,1,6,19790,N319US,12478,10423,710,-1,0,0,-1,0,,0,,,,,
2023,7,1,6,19790,N3737C,12478,14027,710,-7,0,0,-1,0,,0,,,,,
2023,7,1,6,19790,N531DA,12478,14747,715,-2,0,0,-1,0,,0,,,,,
2023,7,1,6,19790,N537DT,12478,12889,720,-1,0,0,-1,0,,0,0,0,32,0,0
2023,7,1,6,19805,N117AN,12478,12892,729,-6,0,0,-1,0,,0,,,,,
2023,7,1,6,19930,N472AS,12478,14747,730,-7,0,0,-1,0,,0,,,,,
2023,7,1,6,20409,N323JB,12478,13930,730,-7,0,0,-1,0,,0,,,,,
2023,7,1,6,20409,N587JB,12478,14685,730,-3,0,0,-1,0,,0,,,,,
2023,7,1,6,19790,N121DZ,12478,11697,735,-6,0,0,-1,0,,0,,,,,
2023,7,1,6,19790,N334DN,12478,13204,735,-3,0,0,-1,0,,0,,,,,
2023,7,1,6,19790,N3767,12478,13303,735,6,6,0,0,0,,0,,,,,
2023,7,1,6,20409,N709JB,12478,13204,737,-9,0,0,-1,0,,0,,,,,
2023,7,1,6,20363,N200PQ,12478,11057,744,-1,0,0,-1,0,,0,,,,,
2023,7,1,6,20363,N319PQ,12478,14492,744,-1,0,0,-1,0,,0,,,,,
2023,7,1,6,19805,N807AW,12478,10423,755,-4,0,0,-1,0,,0,,,,,
2023,7,1,6,19790,N342NB,12478,13495,758,-2,0,0,-1,0,,0,,,,,
2023,7,1,6,19805,N119US,12478,11057,759,-6,0,0,-1,0,,0,,,,,
2023,7,1,6,19805,N308RD,12478,13303,759,-4,0,0,-1,0,,0,,,,,
2023,7,1,6,19790,N515DE,12478,11292,800,-1,0,0,-1,0,,0,,,,,
2023,7,1,6,19790,N844MH,12478,12892,800,0,0,0,0,0,,0,,,,,
2023,7,1,6,19805,N908NN,12478,13930,800,-7,0,0,-1,0,,0,,,,,
2023,7,1,6,20304,N259SY,12478,13930,800,15,15,1,1,0,,0,,,,,
2023,7,1,6,19790,N346NB,12478,13487,805,-1,0,0,-1,0,,0,,,,,
2023,7,1,6,19790,N885DN,12478,14843,805,-2,0,0,-1,0,,0,,,,,
2023,7,1,6,20409,N328JB,12478,10994,805,6,6,0,0,0,,0,,,,,
2023,7,1,6,20363,N292PQ,12478,14524,810,-5,0,0,-1,0,,0,,,,,
2023,7,1,6,19790,N185DN,12478,14679,815,-2,0,0,-1,0,,0,,,,,
2023,7,1,6,20409,N2027J,12478,11697,815,98,98,1,6,0,,0,16,0,0,0,44
2023,7,1,6,19805,N961AN,12478,11298,820,-5,0,0,-1,0,,0,,,,,
2023,7,1,6,19790,N6714Q,12478,15024,825,13,13,0,0,0,,0,0,0,4,0,13
2023,7,1,6,20452,N447YX,12478,11193,829,2,2,0,0,0,,0,,,,,
2023,7,1,6,19790,N141DU,12478,11298,830,68,68,1,4,0,,0,40,0,0,0,0
2023,7,1,6,19790,N174DN,12478,14771,830,-1,0,0,-1,0,,0,,,,,
2023,7,1,6,20409,N339JB,12478,10721,830,-2,0,0,-1,0,,0,,,,,
2023,7,1,6,20363,N600LR,12478,13931,835,-7,0,0,-1,0,,0,,,,,
2023,7,1,6,19790,N839DN,12478,14057,840,-7,0,0,-1,0,,0,,,,,
2023,7,1,6,20363,N301PQ,12478,10994,840,-9,0,0,-1,0,,0,,,,,
2023,7,1,6,19790,N369NB,12478,10397,843,-3,0,0,-1,0,,0,,,,,
2023,7,1,6,20363,N303PQ,12478,11193,845,-3,0,0,-1,0,,0,,,,,
2023,7,1,6,20452,N217JQ,12478,12451,845,-3,0,0,-1,0,,0,,,,,
2023,7,1,6,20409,N198JB,12478,14321,847,-9,0,0,-1,0,,0,,,,,
2023,7,1,6,19930,N253AK,12478,14771,900,-7,0,0,-1,0,,0,,,,,
2023,7,1,6,20304,N603CZ,12478,10693,900,-6,0,0,-1,0,,0,,,,,
2023,7,1,6,20363,N302PQ,12478,12264,900,18,18,1,1,0,,0,,,,,
2023,7,1,6,20409,N978JB,12478,14771,900,36,36,1,2,0,,0,29,0,0,0,0
2023,7,1,6,20452,N413YX,12478,11278,900,24,24,1,1,0,,0,,,,,
2023,7,1,6,20409,N190JB,12478,10785,907,58,58,1,3,0,,0,44,0,0,0,0
2023,7,1,6,20452,N208JQ,12478,14122,910,-4,0,0,-1,0,,0,,,,,
2023,7,1,6,20452,N410YX,12478,11042,910,3,3,0,0,0,,0,,,,,
2023,7,1,6,19805,N112AN,12478,14908,917,-6,0,0,-1,0,,0,,,,,
2023,7,1,6,20363,N299PQ,12478,11042,920,-6,0,0,-1,0,,0,,,,,
2023,7,1,6,20409,N535JB,12478,14027,925,3,3,0,0,0,,0,,,,,
2023,7,1,6,20363,N935XJ,12478,11278,929,-5,0,0,-1,0,,0,,,,,
2023,7,1,6,19930,N469AS,12478,14679,930,-10,0,0,-1,0,,0,,,,,
2023,7,1,6,19930,N493AS,12478,14747,930,0,0,0,0,0,,0,,,,,
2023,7,1,6,20409,N184JB,12478,10397,930,35,35,1,2,0,,0,,,,,
2023,7,1,6,20409,N324JB,12478,10792,930,3,3,0,0,0,,0,,,,,
2023,7,1,6,20409,N597JB,12478,15304,930,0,0,0,0,0,,0,,,,,
2023,7,1,6,20409,N972JT,12478,14843,936,28,28,1,1,0,,0,28,0,18,0,0
2023,7,1,6,20409,N206JB,12478,13541,937,5,5,0,0,0,,0,,,,,
2023,7,1,6,20409,N974JT,12478,14679,937,27,27,1,1,0,,0,,,,,
2023,7,1,6,20409,N705JB,12478,11292,940,8,8,0,0,0,,0,8,0,14,0,0
2023,7,1,6,20452,N439YX,12478,11066,942,-8,0,0,-1,0,,0,,,,,
2023,7,1,6,20363,N917XJ,12478,12339,950,29,29,1,1,0,,0,,,,,
2023,7,1,6,20452,N212JQ,12478,11066,950,-6,0,0,-1,0,,0,,,,,
2023,7,1,6,19790,N175DN,12478,12173,959,-5,0,0,-1,0,,0,,,,,
2023,7,1,6,19790,N326DN,12478,13204,959,-1,0,0,-1,0,,0,,,,,
2023,7,1,6,19805,N107NN,12478,12892,959,-10,0,0,-1,0,,0,,,,,
2023,7,1,6,20363,N305PQ,12478,14685,959,-2,0,0,-1,0,,0,,,,,
2023,7,1,6,20452,N231JQ,12478,10721,959,-5,0,0,-1,0,,0,,,,,
2023,7,1,6,19690,N373HA,12478,12173,1000,22,22,1,1,0,,0,,,,,
2023,7,1,6,19790,N822NW,12478,12892,1005,-6,0,0,-1,0,,0,,,,,
2023,7,1,6,20409,N231JB,12478,11433,1005,14,14,0,0,0,,0,,,,,
2023,7,1,6,20409,N2043J,12478,14635,1008,3,3,0,0,0,,0,,,,,
2023,7,1,6,19805,N4032T,12478,15024,1020,-10,0,0,-1,0,,0,,,,,
2023,7,1,6,19790,N124DU,12478,14683,1025,,,,,1,A,0,,,,,
2023,7,1,6,20363,N601LR,12478,14576,1025,-2,0,0,-1,0,,0,,,,,
2023,7,1,6,19790,N183DN,12478,14771,1030,152,152,1,10,0,,0,123,0,0,0,0
2023,7,1,6,20409,N283JB,12478,14576,1030,-4,0,0,-1,0,,0,,,,,
2023,7,1,6,20409,N627JB,12478,14869,1030,83,83,1,5,0,,0,42,0,0,0,24
2023,7,1,6,20409,N659JB,12478,13204,1030,5,5,0,0,0,,0,,,,,
2023,7,1,6,20409,N534JB,12478,14492,1035,6,6,0,0,0,,0,,,,,
2023,7,1,6,19790,N801DZ,12478,14869,1045,-1,0,0,-1,0,,0,,,,,
2023,7,1,6,20363,N228PQ,12478,10785,1050,-5,0,0,-1,0,,0,,,,,
2023,7,1,6,20452,N875RW,12478,10154,1050,23,23,1,1,0,,0,0,0,0,0,22
2023,7,1,6,20409,N988JT,12478,14771,1056,0,0,0,0,0,,0,,,,,
2023,7,1,6,19790,N126DN,12478,11697,1100,0,0,0,0,0,,0,,,,,
2023,7,1,6,19805,N894NN,12478,13303,1100,-3,0,0,-1,0,,0,,,,,
2023,7,1,6,20363,N324PQ,12478,11057,1100,-4,0,0,-1,0,,0,,,,,
2023,7,1,6,20409,N2105J,12478,12892,1100,66,66,1,4,0,,0,40,0,0,0,0
2023,7,1,6,20409,N558JB,12478,11697,1100,12,12,0,0,0,,0,,,,,
2023,7,1,6,20452,N121HQ,12478,11042,1100,-2,0,0,-1,0,,0,,,,,
2023,7,1,6,20452,N432YX,12478,10693,1100,-4,0,0,-1,0,,0,,,,,
2023,7,1,6,19790,N3762Y,12478,13303,1107,-5,0,0,-1,0,,0,0,0,21,0,0
2023,7,1,6,19790,N507DZ,12478,12889,1110,0,0,0,0,0,,0,,,,,
2023,7,1,6,19790,N865DN,12478,15304,1122,-4,0,0,-1,0,,0,,,,,
2023,7,1,6,19790,N718TW,12478,14747,1124,-3,0,0,-1,0,,0,,,,,
2023,7,1,6,20409,N834JB,12478,14683,1126,17,17,1,1,0,,0,,,,,
2023,7,1,6,20304,N244SY,12478,13930,1129,-6,0,0,-1,0,,0,,,,,
2023,7,1,6,19805,N116AN,12478,12892,1130,-11,0,0,-1,0,,0,,,,,
2023,7,1,6,20409,N746JB,12478,13303,1130,92,92,1,6,0,,0,77,0,0,0,0
2023,7,1,6,20452,N137HQ,12478,13931,1130,-8,0,0,-1,0,,0,,,,,
2023,7,1,6,19790,N927DZ,12478,10397,1135,-4,0,0,-1,0,,0,,,,,
2023,7,1,6,20409,N229JB,12478,10154,1136,-4,0,0,-1,0,,0,,,,,
2023,7,1,6,20452,N215JQ,12478,13541,1139,-4,0,0,-1,0,,0,,,,,
2023,7,1,6,19930,N277AK,12478,14057,1145,0,0,0,0,0,,0,,,,,
2023,7,1,6,19930,N402AS,12478,14747,1145,-11,0,0,-1,0,,0,,,,,
2023,7,1,6,20363,N602LR,12478,14492,1150,-7,0,0,-1,0,,0,,,,,
2023,7,1,6,19805,N986NN,12478,11057,1156,-3,0,0,-1,0,,0,,,,,
2023,7,1,6,20452,N428YX,12478,12339,1159,-10,0,0,-1,0,,0,,,,,
2023,7,1,6,19790,N378DN,12478,13204,1200,1,1,0,0,0,,0,,,,,
2023,7,1,6,20409,N579JB,12478,10423,1200,0,0,0,0,0,,0,,,,,
2023,7,1,6,20363,N137EV,12478,10792,1201,27,27,1,1,0,,0,,,,,
2023,7,1,6,20452,N430YX,12478,13933,1202,6,6,0,0,0,,0,,,,,
2023,7,1,6,20409,N944JT,12478,12892,1210,3,3,0,0,0,,0,,,,,
2023,7,1,6,20452,N411YX,12478,10721,1210,-4,0,0,-1,0,,0,,,,,
2023,7,1,6,20452,N105HQ,12478,14492,1225,-8,0,0,-1,0,,0,,,,,
2023,7,1,6,19790,N367NW,12478,10423,1229,-4,0,0,-1,0,,0,,,,,
2023,7,1,6,20363,N304PQ,12478,12397,1229,-11,0,0,-1,0,,0,,,,,
2023,7,1,6,20409,N192JB,12478,13204,1230,-6,0,0,-1,0,,0,,,,,
2023,7,1,6,20409,N589JB,12478,12889,1230,36,36,1,2,0,,0,36,0,16,0,0
2023,7,1,6,20452,N103HQ,12478,13931,1230,-7,0,0,-1,0,,0,,,,,
2023,7,1,6,19790,N132DU,12478,11433,1252,115,115,1,7,0,,0,92,0,0,0,0
2023,7,1,6,20363,N134EV,12478,13931,1255,-5,0,0,-1,0,,0,,,,,
2023,7,1,6,19805,N335SN,12478,13303,1259,-1,0,0,-1,0,,0,,,,,
2023,7,1,6,19790,N891DN,12478,10397,1300,12,12,0,0,0,,0,,,,,
2023,7,1,6,19930,N434AS,12478,14771,1300,-8,0,0,-1,0,,0,,,,,
2023,7,1,6,20409,N198JB,12478,10154,1300,-4,0,0,-1,0,,0,,,,,
2023,7,1,6,20409,N2002J,12478,11697,1300,18,18,1,1,0,,0,,,,,
2023,7,1,6,20452,N114HQ,12478,10721,1300,-8,0,0,-1,0,,0,,,,,
2023,7,1,6,20409,N206JB,12478,13541,1310,-1,0,0,-1,0,,0,,,,,
2023,7,1,6,20363,N910XJ,12478,10994,1315,38,38,1,2,0,,0,17,0,0,0,0
2023,7,1,6,20409,N587JB,12478,14027,1320,6,6,0,0,0,,0,,,,,
2023,7,1,6,19805,N323SG,12478,14107,1325,3,3,0,0,0,,0,,,,,
2023,7,1,6,20363,N600LR,12478,14524,1325,-3,0,0,-1,0,,0,,,,,
2023,7,1,6,20409,N729JB,12478,14843,1330,15,15,1,1,0,,0,,,,,
2023,7,1,6,20409,N323JB,12478,10721,1334,19,19,1,1,0,,0,19,0,18,0,0
2023,7,1,6,19790,N871DN,12478,14843,1340,23,23,1,1,0,,0,,,,,
2023,7,1,6,20304,N307SY,12478,10721,1345,6,6,0,0,0,,0,0,0,16,0,0
2023,7,1,6,19790,N178DN,12478,12892,1355,18,18,1,1,0,,0,,,,,
2023,7,1,6,20452,N824MD,12478,10154,1355,-8,0,0,-1,0,,0,,,,,
2023,7,1,6,20363,N302PQ,12478,15096,1359,-2,0,0,-1,0,,0,,,,,
2023,7,1,6,20452,N119HQ,12478,11193,1400,-5,0,0,-1,0,,0,,,,,
2023,7,1,6,20363,N935XJ,12478,14492,1407,1,1,0,0,0,,0,,,,,
2023,7,1,6,20452,N208JQ,12478,14685,1421,-3,0,0,-1,0,,0,,,,,
2023,7,1,6,20409,N324JB,12478,14492,1428,-8,0,0,-1,0,,0,,,,,
2023,7,1,6,20409,N779JB,12478,13204,1429,57,57,1,3,0,,0,1,0,0,0,32
2023,7,1,6,20409,N3008J,12478,13342,1430,37,37,1,2,0,,0,31,0,1,0,6
2023,7,1,6,20452,N410YX,12478,14122,1430,-1,0,0,-1,0,,0,,,,,
2023,7,1,6,20409,N706JB,12478,13495,1452,-1,0,0,-1,0,,0,,,,,
2023,7,1,6,20409,N517JB,12478,11697,1454,48,48,1,3,0,,0,38,0,0,0,0
2023,7,1,6,20304,N259SY,12478,12264,1455,-1,0,0,-1,0,,0,,,,,
2023,7,1,6,20363,N299PQ,12478,11042,1455,-5,0,0,-1,0,,0,,,,,
2023,7,1,6,20363,N301PQ,12478,10821,1455,15,15,1,1,0,,0,15,0,5,0,0
2023,7,1,6,20363,N309PQ,12478,11057,1455,19,19,1,1,0,,0,19,0,2,0,0
2023,7,1,6,20363,N354CA,12478,11193,1455,-2,0,0,-1,0,,0,,,,,
2023,7,1,6,20452,N207JQ,12478,12451,1457,4,4,0,0,0,,0,,,,,
2023,7,1,6,19790,N351NB,12478,10423,1459,-3,0,0,-1,0,,0,,,,,
2023,7,1,6,19790,N722TW,12478,10397,1459,-2,0,0,-1,0,,0,,,,,
2023,7,1,6,19805,N9021H,12478,11057,1459,-9,0,0,-1,0,,0,,,,,
2023,7,1,6,20304,N310SY,12478,14122,1459,21,21,1,1,0,,0,23,0,0,0,0
2023,7,1,6,20409,N231JB,12478,12250,1459,14,14,0,0,0,,0,,,,,
2023,7,1,6,20409,N973JT,12478,10732,1459,18,18,1,1,0,,0,,,,,
2023,7,1,6,20452,N426YX,12478,11278,1459,-3,0,0,-1,0,,0,,,,,
2023,7,1,6,20452,N447YX,12478,11042,1459,-6,0,0,-1,0,,0,,,,,
2023,7,1,6,20409,N283JB,12478,10397,1500,18,18,1,1,0,,0,18,0,16,0,0
2023,7,1,6,20363,N330PQ,12478,12339,1508,18,18,1,1,0,,0,0,0,10,0,8
2023,7,1,6,19790,N105DX,12478,13204,1510,3,3,0,0,0,,0,,,,,
2023,7,1,6,19790,N1604R,12478,12892,1515,13,13,0,0,0,,0,13,0,14,0,0
2023,7,1,6,20452,N115HQ,12478,14492,1518,99,99,1,6,0,,0,0,0,20,0,99
2023,7,1,6,19805,N825NN,12478,13303,1520,82,82,1,5,0,,0,70,0,0,0,1
2023,7,1,6,20452,N117HQ,12478,12339,1520,-8,0,0,-1,0,,0,,,,,
2023,7,1,6,20363,N228PQ,12478,10693,1523,14,14,0,0,0,,0,0,0,29,0,0
2023,7,1,6,19790,N103DY,12478,11697,1528,50,50,1,3,0,,0,0,0,0,0,34
2023,7,1,6,20363,N924XJ,12478,10581,1529,-2,0,0,-1,0,,0,,,,,
2023,7,1,6,20452,N217JQ,12478,11278,1529,-5,0,0,-1,0,,0,,,,,
2023,7,1,6,19790,N3737C,12478,14027,1530,-5,0,0,-1,0,,0,,,,,
2023,7,1,6,19805,N101NN,12478,12892,1530,-4,0,0,-1,0,,0,,,,,
2023,7,1,6,20409,N229JB,12478,11433,1530,-2,0,0,-1,0,,0,,,,,
2023,7,1,6,20409,N3104J,12478,13198,1530,6,6,0,0,0,,0,6,0,29,0,0
2023,7,1,6,20409,N913JB,12478,13204,1530,58,58,1,3,0,,0,37,0,0,0,7
2023,7,1,6,20452,N404YX,12478,10693,1530,0,0,0,0,0,,0,,,,,
2023,7,1,6,20409,N328JB,12478,10994,1532,-10,0,0,-1,0,,0,,,,,
2023,7,1,6,20452,N430YX,12478,11066,1534,-7,0,0,-1,0,,0,,,,,
2023,7,1,6,19805,N852NN,12478,13930,1549,31,31,1,2,0,,0,31,0,22,0,0
2023,7,1,6,20409,N991JT,12478,14771,1549,-5,0,0,-1,0,,0,,,,,
2023,7,1,6,19790,N3753,12478,13303,1550,186,186,1,12,0,,0,0,0,0,0,167
2023,7,1,6,20452,N215JQ,12478,11066,1550,-4,0,0,-1,0,,0,,,,,
2023,7,1,6,19805,N882NN,12478,11298,1554,3,3,0,0,0,,0,0,0,19,0,3
2023,7,1,6,20409,N534JB,12478,12451,1554,33,33,1,2,0,,0,,,,,
2023,7,1,6,19790,N919DU,12478,11292,1555,-7,0,0,-1,0,,0,,,,,
2023,7,1,6,19790,N703TW,12478,14771,1559,16,16,1,1,0,,0,,,,,
2023,7,1,6,20452,N434YX,12478,10721,1559,64,64,1,4,0,,0,0,0,58,0,0
2023,7,1,6,20304,N603CZ,12478,13930,1610,6,6,0,0,0,,0,43,0,0,0,0
2023,7,1,6,20363,N298PQ,12478,14576,1610,-4,0,0,-1,0,,0,,,,,
2023,7,1,6,20363,N932XJ,12478,14321,1610,-2,0,0,-1,0,,0,,,,,
2023,7,1,6,19790,N371NB,12478,13495,1615,-7,0,0,-1,0,,0,,,,,
2023,7,1,6,20452,N206JQ,12478,13931,1620,4,4,0,0,0,,0,,,,,
2023,7,1,6,19805,N111ZM,12478,12892,1625,-10,0,0,-1,0,,0,,,,,
2023,7,1,6,19790,N342NB,12478,13487,1629,-8,0,0,-1,0,,0,,,,,
2023,7,1,6,19805,N779AN,12478,13303,1629,-4,0,0,-1,0,,0,0,0,21,0,0
2023,7,1,6,20409,N184JB,12478,14685,1630,-4,0,0,-1,0,,0,,,,,
2023,7,1,6,20409,N580JB,12478,11697,1633,0,0,0,0,0,,0,,,,,
2023,7,1,6,19790,N513DA,12478,14679,1640,-4,0,0,-1,0,,0,,,,,
2023,7,1,6,19790,N522DA,12478,14747,1640,,,,,1,A,0,,,,,
2023,7,1,6,20409,N907JB,12478,13204,1643,6,6,0,0,0,,0,,,,,
2023,7,1,6,19805,N990AN,12478,14107,1645,9,9,0,0,0,,0,,,,,
2023,7,1,6,20363,N132EV,12478,11433,1645,7,7,0,0,0,,0,,,,,
2023,7,1,6,20409,N591JB,12478,14831,1645,21,21,1,1,0,,0,,,,,
2023,7,1,6,20452,N103HQ,12478,13931,1645,-6,0,0,-1,0,,0,0,0,28,0,0
2023,7,1,6,19930,N453AS,12478,14771,1650,-2,0,0,-1,0,,0,,,,,
2023,7,1,6,19930,N976AK,12478,14747,1655,-5,0,0,-1,0,,0,,,,,
2023,7,1,6,19805,N109NN,12478,14771,1659,-4,0,0,-1,0,,0,,,,,
2023,7,1,6,20409,N206JB,12478,10721,1659,80,80,1,5,0,,0,0,0,74,0,0
2023,7,1,6,19790,N825MH,12478,12892,1700,22,22,1,1,0,,0,,,,,
2023,7,1,6,20409,N190JB,12478,10792,1700,-1,0,0,-1,0,,0,,,,,
2023,7,1,6,20409,N2027J,12478,13303,1707,83,83,1,5,0,,0,43,0,6,0,40
2023,7,1,6,20363,N137EV,12478,14492,1708,-3,0,0,-1,0,,0,0,0,27,0,0
2023,7,1,6,19790,N509DT,12478,12889,1710,-1,0,0,-1,0,,0,,,,,
2023,7,1,6,20409,N597JB,12478,14027,1710,7,7,0,0,0,,0,7,0,15,0,0
2023,7,1,6,20452,N411YX,12478,11193,1710,1,1,0,0,0,,0,,,,,
2023,7,1,6,20409,N640JB,12478,15304,1712,7,7,0,0,0,,0,,,,,
2023,7,1,6,20452,N105HQ,12478,14492,1713,-5,0,0,-1,0,,0,0,0,18,0,0
2023,7,1,6,19790,N727TW,12478,14771,1715,,,,,1,A,0,,,,,
2023,7,1,6,20304,N293SY,12478,10721,1725,120,120,1,8,0,,0,101,0,0,0,0
2023,7,1,6,19790,N395DN,12478,10397,1729,34,34,1,2,0,,0,27,0,19,0,7
2023,7,1,6,19805,N860NN,12478,13303,1729,1,1,0,0,0,,0,0,0,26,1,0
2023,7,1,6,19805,N342SX,12478,10423,1730,6,6,0,0,0,,0,6,0,33,0,0
2023,7,1,6,20363,N304PQ,12478,10792,1730,-5,0,0,-1,0,,0,,,,,
2023,7,1,6,20409,N570JB,12478,10800,1730,20,20,1,1,0,,0,20,0,8,0,0
2023,7,1,6,20409,N274JB,12478,14321,1733,-7,0,0,-1,0,,0,,,,,
2023,7,1,6,20363,N134EV,12478,10994,1745,10,10,0,0,0,,0,10,0,7,0,0
2023,7,1,6,20409,N323JB,12478,10693,1751,24,24,1,1,0,,0,,,,,
2023,7,1,6,19790,N818DA,12478,14869,1753,-2,0,0,-1,0,,0,,,,,
2023,7,1,6,19790,N141DU,12478,11298,1759,84,84,1,5,0,,0,6,0,0,0,70
2023,7,1,6,19805,N108NN,12478,12892,1800,-1,0,0,-1,0,,0,,,,,
2023,7,1,6,19790,N351NW,12478,10423,1808,-4,0,0,-1,0,,0,,,,,
2023,7,1,6,19790,N124DU,12478,12451,1820,86,86,1,5,0,,0,86,0,11,0,0
2023,7,1,6,20304,N244SY,12478,13342,1820,21,21,1,1,0,,0,0,0,25,0,0
2023,7,1,6,20363,N324PQ,12478,13198,1820,-3,0,0,-1,0,,0,,,,,
2023,7,1,6,20363,N600LR,12478,11193,1820,4,4,0,0,0,,0,,,,,
2023,7,1,6,20452,N824MD,12478,14685,1820,-2,0,0,-1,0,,0,,,,,
2023,7,1,6,20409,N652JB,12478,12889,1825,9,9,0,0,0,,0,,,,,
2023,7,1,6,20409,N2043J,12478,14893,1826,0,0,0,0,0,,0,,,,,
2023,7,1,6,19805,N946AN,12478,13303,1830,31,31,1,2,0,,0,1,0,0,0,21
2023,7,1,6,20409,N625JB,12478,13204,1830,23,23,1,1,0,,0,,,,,
2023,7,1,6,20409,N981JT,12478,14747,1830,3,3,0,0,0,,0,,,,,
2023,7,1,6,20452,N432YX,12478,11066,1833,-3,0,0,-1,0,,0,,,,,
2023,7,1,6,20409,N231JB,12478,14492,1835,24,24,1,1,0,,0,1,0,0,0,20
2023,7,1,6,20409,N958JB,12478,14843,1837,46,46,1,3,0,,0,38,0,0,0,0
2023,7,1,6,19790,N885DN,12478,14107,1841,-2,0,0,-1,0,,0,,,,,
2023,7,1,6,19930,N928AK,12478,14679,1855,-8,0,0,-1,0,,0,,,,,
2023,7,1,6,19790,N847DN,12478,14057,1859,80,80,1,5,0,,0,52,0,0,0,0
2023,7,1,6,19805,N8030F,12478,11057,1900,8,8,0,0,0,,0,,,,,
2023,7,1,6,19790,N177DN,12478,12892,1905,3,3,0,0,0,,0,,,,,
2023,7,1,6,19790,N378DN,12478,13204,1915,42,42,1,2,0,,0,16,0,0,0,17
2023,7,1,6,20409,N324JB,12478,10721,1915,94,94,1,6,0,,0,0,0,77,0,39
2023,7,1,6,20409,N746JB,12478,10140,1922,123,123,1,8,0,,0,32,0,0,0,77
2023,7,1,6,20363,N200PQ,12478,13487,1925,48,48,1,3,0,,0,48,0,3,0,0
2023,7,1,6,20363,N292PQ,12478,11057,1925,3,3,0,0,0,,0,,,,,
2023,7,1,6,19790,N373DA,12478,15304,1929,0,0,0,0,0,,0,,,,,
2023,7,1,6,19790,N526DE,12478,14747,1929,78,78,1,5,0,,0,64,0,0,0,0
2023,7,1,6,19790,N704X,12478,14771,1929,71,71,1,4,0,,0,0,0,2,0,35
2023,7,1,6,20363,N910XJ,12478,11433,1929,21,21,1,1,0,,0,0,0,7,0,21
2023,7,1,6,20409,N568JB,12478,14057,1930,-2,0,0,-1,0,,0,,,,,
2023,7,1,6,20409,N977JE,12478,12892,1930,2,2,0,0,0,,0,,,,,
2023,7,1,6,20452,N222JQ,12478,11066,1930,-7,0,0,-1,0,,0,,,,,
2023,7,1,6,19805,N115NN,12478,12892,1934,-6,0,0,-1,0,,0,,,,,
2023,7,1,6,20304,N295SY,12478,10693,1935,34,34,1,2,0,,0,,,,,
2023,7,1,6,20304,N305SY,12478,13930,1935,135,135,1,9,0,,0,0,119,0,0,0
2023,7,1,6,20363,N182GJ,12478,14492,1935,5,5,0,0,0,,0,,,,,
2023,7,1,6,20452,N226JQ,12478,12339,1935,123,123,1,8,0,,0,0,0,0,0,98
2023,7,1,6,20409,N2016J,12478,13891,1939,3,3,0,0,0,,0,,,,,
2023,7,1,6,19790,N928DU,12478,11697,1940,19,19,1,1,0,,0,18,0,0,0,0
2023,7,1,6,20452,N126HQ,12478,14492,1940,91,91,1,6,0,,0,0,0,0,0,80
2023,7,1,6,19790,N915DU,12478,10397,1955,0,0,0,0,0,,0,,,,,
2023,7,1,6,19790,N126DN,12478,11292,1958,45,45,1,3,0,,0,15,0,0,0,4
2023,7,1,6,19790,N929DZ,12478,13303,1959,62,62,1,4,0,,0,38,0,0,0,0
2023,7,1,6,19790,N865DN,12478,14869,2000,70,70,1,4,0,,1,,,,,
2023,7,1,6,20409,N2029J,12478,14843,2000,48,48,1,3,0,,0,48,0,8,0,0
2023,7,1,6,20409,N639JB,12478,14570,2000,3,3,0,0,0,,0,,,,,
2023,7,1,6,20409,N972JT,12478,12889,2000,41,41,1,2,0,,0,18,0,0,0,22
2023,7,1,6,20452,N441YX,12478,14122,2000,113,113,1,7,0,,0,0,0,0,0,87
2023,7,1,6,20409,N599JB,12478,11292,2010,100,100,1,6,0,,0,10,0,0,0,84
2023,7,1,6,20409,N946JL,12478,14771,2010,-8,0,0,-1,0,,0,,,,,
2023,7,1,6,20452,N433YX,12478,12339,2011,89,89,1,5,0,,0,0,0,0,0,54
2023,7,1,6,20409,N975JT,12478,14107,2014,67,67,1,4,0,,0,30,0,0,0,26
